,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_HWP,Alkaline_HWP,Neutral_HWP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_Onset
0,10.1016/j.apcata.2021.118142,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcata.2021.118142,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1.2981908,Singapore,Nanyang Technol Univ,NaN,0.0,2008-01-01,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.2981908,NaN,NaN,NaN,P,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.7b08719,Canada,Univ Manitoba,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-11-19,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.7b08719,NaN,NaN,NaN,N,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.chemosphere.2019.01.087,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.chemosphere.2019.01.087,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtchem.2018.12.003,Peoples R China,Tsinghua Univ,MATERIALS TODAY CHEMISTRY,7.613,2019-06-25,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.mtchem.2018.12.003,NaN,NaN,NaN,B,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jhazmat.2020.124204,Peoples R China,Wuhan Univ,JOURNAL OF HAZARDOUS MATERIALS,14.224,2021-03-10,13,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jhazmat.2020.124204,NaN,NaN,NaN,C,Ce,N,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2008.06.022,Sweden,Chalmers,JOURNAL OF CATALYSIS,8.047,2008-08-15,58,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcat.2008.06.022,NaN,NaN,NaN,Ba,C,N,O,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.nanoen.2019.04.093,Peoples R China,Xiamen Univ,NANO ENERGY,19.069,2019-06-25,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.nanoen.2019.04.093,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2019.06.044,Germany,Tech Univ Berlin,JOURNAL OF CATALYSIS,8.047,2019-10-22,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcat.2019.06.044,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.04.010,France,Univ Lille,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2019-06-18,9,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcatb.2019.04.010,NaN,NaN,NaN,Ce,Co,Cu,N,O,Pd,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2004.09.035,Japan,Univ Tokyo,APPLIED CATALYSIS A-GENERAL,5.723,2005-01-10,178,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcata.2004.09.035,NaN,NaN,NaN,C,Co,Ni,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aic.17383,Peoples R China,South China Univ Technol,AICHE JOURNAL,4.167,2021-08-10,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/aic.17383,NaN,NaN,NaN,C,Ca,Co,O,S,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.matchemphys.2009.12.023,India,Bengal Engn & Sci Univ,MATERIALS CHEMISTRY AND PHYSICS,4.778,2010-04-15,24,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.matchemphys.2009.12.023,NaN,NaN,NaN,O,Pt,Sn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,10.1007/s12274-019-2383-y,Germany,Max Planck Inst Eisenforsch GmbH,NANO RESEARCH,10.269,2019-09-30,61,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1007/s12274-019-2383-y,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1149/1.3184155,Canada,Automot Fuel Cell Cooperat Corp,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2009-01-01,65,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.3184155,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2014.09.119,Peoples R China,Nanjing Univ Sci & Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2015-02-15,60,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2014.09.119,NaN,NaN,NaN,Fe,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2015.04.149,Germany,Res Inst Precious Met & Met Chem,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2015-10-07,10,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijhydene.2015.04.149,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,10.1002/ente.202200202,Peoples R China,Soochow Univ,ENERGY TECHNOLOGY,4.149,2022-05-16,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/ente.202200202,NaN,NaN,NaN,Au,Pt,None,None,None,None,None,None,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/C6DT03718F,Sweden,Uppsala Univ,DALTON TRANSACTIONS,4.569,2017-02-07,63,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/C6DT03718F,NaN,NaN,NaN,B,F,Ru,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5cp00745c,Peoples R China,Guangxi Univ,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2015-01-01,108,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c5cp00745c,NaN,NaN,NaN,C,Ce,Cu,N,O,Ti,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.09.036,Peoples R China,Yanshan Univ,ELECTROCHIMICA ACTA,7.336,2018-12-28,21,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2018.09.036,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1016/j.electacta.2012.12.050,Germany,Fraunhofer Inst Appl Solid State Phys IAF,ELECTROCHIMICA ACTA,7.336,2013-02-15,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2012.12.050,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1149/1945-7111/ac3200,Canada,Univ British Columbia,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2021-11-08,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1945-7111/ac3200,NaN,NaN,NaN,C,Cr,Fe,O,Ti,V,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1cy02002a,Peoples R China,Qingdao Univ Sci & Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2022-01-22,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/d1cy02002a,NaN,NaN,NaN,Br,Cl,Cu,I,O,Pd,None,None,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201600376,Brazil,Univ Sao Paulo,CHEMELECTROCHEM,4.782,2016-12-14,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/celc.201600376,NaN,NaN,NaN,C,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/es00071a013,"CHALMERS UNIV TECHNOL,DEPT INORGAN CHEM,S-41296 GOTHENBURG,SWEDEN","CHALMERS UNIV TECHNOL,DEPT INORGAN CHEM,S-41296 GOTHENBURG,SWEDEN",ENVIRONMENTAL SCIENCE & TECHNOLOGY,11.357,1990-01-01,112,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/es00071a013,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2017.10.002,Peoples R China,China Univ Petr,CATALYSIS COMMUNICATIONS,3.51,2018-12-28,33,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.catcom.2017.10.002,NaN,NaN,NaN,C,N,O,S,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.jcis.2021.12.080,Peoples R China,Cent South Univ,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,2022-02-20,0,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jcis.2021.12.080,NaN,NaN,NaN,C,N,P,Pd,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.11.153,Peoples R China,Southwest Univ,ELECTROCHIMICA ACTA,7.336,2019-01-10,12,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2018.11.153,NaN,NaN,NaN,C,Co,P,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1149/1.2981896,Peoples R China,Chinese Acad Sci,NaN,0.0,2008-01-01,5,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.2981896,NaN,NaN,NaN,C,Pd,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S1003-6326(17)60041-4,Peoples R China,Tianjin Univ,TRANSACTIONS OF NONFERROUS METALS SOCIETY OF CHINA,3.752,2017-04-04,22,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S1003-6326(17)60041-4,NaN,NaN,NaN,Fe,Ni,P,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c02784,Japan,Kumamoto Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2020-07-07,4,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.0c02784,NaN,NaN,NaN,Al,C,N,O,Pd,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acs.nanolett.7b02642,IL 61801 USA,Univ Illinois,NANO LETTERS,12.262,2017-09-01,23,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.nanolett.7b02642,NaN,NaN,NaN,O,Zn,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1945-7111/ac3718,Peoples R China,Beijing Inst Technol,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2021-11-24,2,NaN,NaN,NaN,"Mn-Co-Fe-N/S@CNT has higher electrocatalytic activity than the commercial catalysts of Pt/C and RuO2, demonstrating that the half-wave potential of the oxygen reduction reaction (ORR) of Mn-Co-Fe-N/S@CNT is 0.807 V (0.9 V with Pt/C), the initial potential is 0.85 V (0.789 V with Pt/C), the limiting current is 5.66 mA cm(-2) at 0.2 V (5.69 mA cm(-2) with Pt/C), and oxygen evolution reaction overpotential of Mn-Co-Fe-N/S@CNT is 0.386 V at 10 mA cm(-2) (0.371 V with RuO2)",No pH key word.10.1149/1945-7111/ac3718,NaN,NaN,NaN,C,Co,Mn,O,Ru,S,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9se00618d,Peoples R China,Zhejiang Univ Technol,SUSTAINABLE ENERGY & FUELS,6.813,2019-12-06,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c9se00618d,NaN,NaN,NaN,Pd,Pt,None,None,None,None,None,None,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.carbon.2017.12.010,Japan,Tokyo Inst Technol,CARBON,11.307,2018-03-01,13,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.carbon.2017.12.010,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijggc.2019.102791,Norway,Norwegian Univ Sci & Technol NTNU,INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL,4.4,2019-11-21,7,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.ijggc.2019.102791,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0013-4686(02)00027-0,Germany,Mannheim Univ Appl Sci,ELECTROCHIMICA ACTA,7.336,2002-05-07,166,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/S0013-4686(02)00027-0,NaN,NaN,NaN,N,Ni,Pt,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acsami.9b02859,Peoples R China,Tianjin Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-05-27,74,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acsami.9b02859,NaN,NaN,NaN,Co,Ni,Zn,None,None,None,None,None,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.7b10439,South Korea,Korea Adv Inst Sci & Technol,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2018-12-28,27,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1021/acs.jpcc.7b10439,NaN,NaN,NaN,Au,C,O,None,None,None,None,None,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.electacta.2015.06.146,England,Univ London Imperial Coll Sci Technol & Med,ELECTROCHIMICA ACTA,7.336,2015-09-10,48,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.electacta.2015.06.146,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0141712jes,India,Indian Inst Technol Madras,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2017-11-19,11,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/2.0141712jes,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsadv.2022.100235,South Korea,Chonnam Natl Univ,APPLIED SURFACE SCIENCE ADVANCES,0.45,2022-05-19,1,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apsadv.2022.100235,NaN,NaN,NaN,C,N,Pd,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2021.129111,Peoples R China,South China Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2021-06-14,25,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cej.2021.129111,NaN,NaN,NaN,Co,Fe,I,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10853-022-07502-3,Peoples R China,Tianjin Univ,JOURNAL OF MATERIALS SCIENCE,4.682,2022-07-30,0,NaN,NaN,NaN,The as-prepared Fe-based electrocatalyst demonstrated an onset potential of 0.98 V and E-1/2 of 0.85 V (vs,No pH key word.10.1007/s10853-022-07502-3,NaN,NaN,NaN,C,Fe,N,O,P,S,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,10.1002/chem.200901086,NY 10065 USA,CUNY Hunter Coll,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2009-01-01,36,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/chem.200901086,NaN,NaN,NaN,O,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/adma.201305608,Australia,Univ Adelaide,ADVANCED MATERIALS,32.086,2014-05-01,512,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1002/adma.201305608,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2012.04.025,France,Ecole Cent Paris,APPLIED CATALYSIS A-GENERAL,5.723,2012-07-26,43,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.apcata.2012.04.025,NaN,NaN,NaN,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.elecom.2015.08.011,Peoples R China,China West Normal Univ,ELECTROCHEMISTRY COMMUNICATIONS,5.443,2015-11-01,180,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.elecom.2015.08.011,NaN,NaN,NaN,Ti,None,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1149/1.2189280,Taiwan,Natl Cheng Kung Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2006-01-01,17,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1149/1.2189280,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2020.228748,Australia,Univ New South Wales,JOURNAL OF POWER SOURCES,9.794,2020-12-01,14,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.jpowsour.2020.228748,NaN,NaN,NaN,Co,La,O,None,None,None,None,None,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1016/j.cattod.2005.11.014,Italy,Univ Milan,CATALYSIS TODAY,6.562,2006-03-30,34,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1016/j.cattod.2005.11.014,NaN,NaN,NaN,C,Ce,O,Zr,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1039/c7cy00157f,Peoples R China,Zhejiang Univ Technol,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2017-05-03,42,NaN,NaN,NaN,NaN,Error in finding HWP keyword.10.1039/c7cy00157f,NaN,NaN,NaN,C,P,Pd,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
