,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1039/d0cy00849d,Peoples R China,Cent South Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2020-08-03,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/d0cy00849d,NaN,NaN,NaN,Al,Cl,Mn,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1515/aot-2022-0007,Germany,BAM Fed Inst Mat Res & Testing,ADVANCED OPTICAL TECHNOLOGIES,0.29,2022-06-29,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1515/aot-2022-0007,NaN,NaN,NaN,O,Si,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1016/j.joei.2022.02.014,Peoples R China,Ningbo Univ,JOURNAL OF THE ENERGY INSTITUTE,6.47,2022-05-31,4,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.joei.2022.02.014,NaN,NaN,NaN,C,N,O,Ru,Si,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jmst.2018.04.019,Peoples R China,Liaoning Shihua Univ,JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,10.319,2018-12-28,31,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jmst.2018.04.019,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2019.144564,Peoples R China,Jiangsu Univ,APPLIED SURFACE SCIENCE,7.392,2020-03-10,22,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.apsusc.2019.144564,NaN,NaN,NaN,C,N,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.electacta.2021.138719,Portugal,Univ Porto,ELECTROCHIMICA ACTA,7.336,2021-08-10,8,NaN,NaN,NaN,"400 mV to develop 10 mA cm(-2) of current density), fast kinetics at intermediate overpotentials (Tafel slopes <= 67 mV dec(-1)) and remarkable stability levels",No pH key word.10.1016/j.electacta.2021.138719,NaN,NaN,NaN,C,Co,O,P,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/2.0171611jes,South Korea,Korea Inst Sci & Technol,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2016-01-01,14,NaN,387.0,NaN,The MnOx electrocatalytic film prepared at 450 degrees C has exhibited the most catalytic activity for OER with the overpotential of 387 mV at 10 mA/cm(2) in 1 M NaOH alkaline solution,"Normal,only alkaline.",1,0,1,F,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1063/1.4938451,Romania,Natl Inst Res & Dev Isotop & Mol Technol,NaN,0.0,2016-03-31,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1.4938451,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsnano.5b00520,Germany,Univ Munich LMU,ACS NANO,18.027,2015-05-01,366,NaN,NaN,NaN,The current density of 10 mA cm(-2) is reached at an overpotential of 297 mV with a Tafel slope of 37 mV dec(-1),No pH key word.10.1021/acsnano.5b00520,NaN,NaN,NaN,Fe,I,Ni,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.3389/fchem.2019.00539,Peoples R China,Wuyi Univ,FRONTIERS IN CHEMISTRY,5.545,2019-08-19,16,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3389/fchem.2019.00539,NaN,NaN,NaN,Fe,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/1945-7111/abfe79,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1149/1945-7111/abfe79,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.5b01165,Singapore,Singapore Peking Univ Res Ctr,ACS Catalysis,13.7,2015-12-02,170,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acscatal.5b01165,NaN,NaN,NaN,Au,C,Cu,Mn,Ni,O,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.electacta.2018.06.137,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.electacta.2018.06.137,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.renene.2013.11.006,Brazil,Univ Estado Rio de Janeiro,RENEWABLE ENERGY,8.634,2014-03-15,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.renene.2013.11.006,NaN,NaN,NaN,Al,C,Ni,O,Pd,Si,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2017.05.084,Peoples R China,Longdong Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2017-06-22,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2017.05.084,NaN,NaN,NaN,Pt,Sn,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c5ta02901e,Japan,Natl Inst Mat Sci,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2015-01-01,45,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c5ta02901e,NaN,NaN,NaN,C,Co,O,Zn,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.4102/lit.v40i1.1617,South Africa,Univ Free State,LITERATOR-JOURNAL OF LITERARY CRITICISM COMPARATIVE LINGUISTICS AND LITERARY STUDIES,1.26,2019-12-12,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.4102/lit.v40i1.1617,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2017.01.050,PA 16802 USA,Penn State Univ,CATALYSIS TODAY,6.562,2017-06-15,53,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cattod.2017.01.050,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10.1016/j.jpowsour.2020.229099,Peoples R China,Jiangsu Univ,JOURNAL OF POWER SOURCES,9.794,2020-12-24,8,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2020.229099,NaN,NaN,NaN,Cr,O,Zn,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.ijhydene.2016.07.258,Peoples R China,Harbin Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2016-11-02,19,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2016.07.258,NaN,NaN,NaN,Mg,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c9ta03789f,Japan,Kitami Inst Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2019-07-11,17,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9ta03789f,NaN,NaN,NaN,Ca,O,Ru,Sr,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2019.227120,Peoples R China,China Univ Petr,JOURNAL OF POWER SOURCES,9.794,2019-11-29,12,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2019.227120,NaN,NaN,NaN,Fe,O,None,None,None,None,None,None,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3390/ijms23094829,Japan,Osaka Univ,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,6.208,2022-05-20,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.3390/ijms23094829,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/ejic.201300309,CA 91125 USA,CALTECH,EUROPEAN JOURNAL OF INORGANIC CHEMISTRY,2.551,2014-02-05,3,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1002/ejic.201300309,NaN,NaN,NaN,B,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.mcat.2022.112325,Iran,Iran Univ Sci & Technol,MOLECULAR CATALYSIS,5.089,2022-06-18,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mcat.2022.112325,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6ra19126f,Peoples R China,Jiangxi Normal Univ,RSC ADVANCES,4.036,2016-11-09,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c6ra19126f,NaN,NaN,NaN,Ag,Co,O,Si,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2021.149360,Peoples R China,Southwest Univ,APPLIED SURFACE SCIENCE,7.392,2021-07-30,5,NaN,150.0,NaN,"Remarkably, when operated in 1.0 M KOH aqueous solution, the as-obtained PBA@MnO2-150/30 (where 150 and 30 represent the hydrothermal temperature (degrees C) and the concentration of K3Fe(CN) 6 (mM) for preparation, respectively) shows the most outstanding OER activity, with an overpotential of 238 mV at 10 mA cm(-2)","Normal,only alkaline.",1,1,0,B,C,Fe,K,Mn,N,Ni,O,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2021.149360,Peoples R China,Southwest Univ,APPLIED SURFACE SCIENCE,7.392,2021-07-30,5,NaN,NaN,NaN,"Moreover, N-FeMnNi-130/10 requires an overpotential of 101 mV to reach 10 mA cm(-2) for HER",No pH key word.10.1016/j.apsusc.2021.149360,NaN,NaN,NaN,B,C,Fe,K,Mn,N,Ni,O,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1016/j.apsusc.2021.149360,Peoples R China,Southwest Univ,APPLIED SURFACE SCIENCE,7.392,2021-07-30,5,NaN,NaN,NaN,"As a result, the two samples are organized to establish a two-electrode cell, with a voltage of only 1.60 V needed to reach 10 mA cm(-2)",No pH key word.10.1016/j.apsusc.2021.149360,NaN,NaN,NaN,B,C,Fe,K,Mn,N,Ni,O,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1039/c9cy02366f,Qatar,Qatar Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2020-03-04,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1039/c9cy02366f,NaN,NaN,NaN,N,O,Ti,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1qi00215e,Peoples R China,Shenzhen Univ,INORGANIC CHEMISTRY FRONTIERS,7.779,2021-05-10,0,NaN,NaN,NaN,"Specifically, the as-prepared catalyst shows excellent electrocatalytic performance for OER (219 mV) and HER (19 mV) at a current density of 10 mA cm(-2)",No pH key word.10.1039/d1qi00215e,NaN,NaN,NaN,Fe,Mn,Ni,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10.1063/1.4848078,CA 94720 USA,Univ Calif Berkeley,NaN,0.0,2014-03-19,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1063/1.4848078,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1021/acs.accounts.6b00523,Peoples R China,Cent China Normal Univ,ACCOUNTS OF CHEMICAL RESEARCH,24.466,2018-12-28,433,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acs.accounts.6b00523,NaN,NaN,NaN,C,Cd,N,O,S,Sr,Ti,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.7b04009,Peoples R China,Chongqing Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2017-07-12,64,NaN,132.0,NaN,"To attain the benchmark HER current density of -10 mA cm(-2), an overpotential of similar to 132 mV is required in 0.1 M KOH for the Mo-doped NiCo (5 atom % Mo in bath), and they produced the decreasing in Tafel slope of similar to 108 mV decade(-1) exceeding those of binary NiCo alloy catalysts and other contents of Mo doping","Normal,only alkaline.",0,0,0,Co,Mo,Ni,Ti,None,None,None,None,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,10.1016/j.inoche.2021.109118,India,AVC Coll Autonomous,INORGANIC CHEMISTRY COMMUNICATIONS,3.428,2022-04-22,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.inoche.2021.109118,NaN,NaN,NaN,F,Mo,O,S,Ti,None,None,None,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtener.2020.100576,MA 02215 USA,Boston Univ,MATERIALS TODAY ENERGY,9.257,2021-08-11,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.mtener.2020.100576,NaN,NaN,NaN,Au,C,O,S,Si,Sn,None,None,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.ijhydene.2012.09.098,NM 87801 USA,New Mexico Inst Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2012-12-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ijhydene.2012.09.098,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,10.1016/j.ces.2017.01.011,SC 29208 USA,Univ South Carolina,CHEMICAL ENGINEERING SCIENCE,4.889,2017-04-27,39,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.ces.2017.01.011,NaN,NaN,NaN,B,C,I,O,P,S,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.xcrp.2021.100328,Australia,Univ New South Wales,CELL REPORTS PHYSICAL SCIENCE,7.832,2021-06-27,26,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.xcrp.2021.100328,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.cej.2020.126297,Peoples R China,China Univ Petr East China,CHEMICAL ENGINEERING JOURNAL,16.744,2020-11-03,57,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cej.2020.126297,NaN,NaN,NaN,Fe,Ni,Ta,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,10.1002/aenm.201902449,Peoples R China,Wuhan Univ,ADVANCED ENERGY MATERIALS,29.698,2019-10-04,145,NaN,21.0,NaN,"It displays outstanding performance, with the exceptionally small overpotential of 21 mV to obtain the current density of 10 mA cm(-2) and good stability in 1.0 m KOH, which is even better than the commercial Pt/C electrocatalyst, and much lower than most of the reported transition metal nitride-based and other non-noble metal-based electrocatalysts toward the alkaline HER","Normal,only alkaline.",0,0,1,C,Co,Cr,Fe,Mn,Mo,N,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cherd.2019.09.012,Peoples R China,Northwest Univ,CHEMICAL ENGINEERING RESEARCH & DESIGN,4.119,2019-11-11,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.cherd.2019.09.012,NaN,NaN,NaN,S,None,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.materresbull.2018.03.013,Peoples R China,Zhengzhou Univ,MATERIALS RESEARCH BULLETIN,5.6,2018-06-01,30,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.materresbull.2018.03.013,NaN,NaN,NaN,C,Cl,Pd,S,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/S0921-5093(97)80095-0,"TOHOKU UNIV,INST MAT RES,AOBA KU,KATAHIRA 2-1-1,SENDAI,MIYAGI 98077,JAPAN","TOHOKU UNIV,INST MAT RES,AOBA KU,KATAHIRA 2-1-1,SENDAI,MIYAGI 98077,JAPAN",MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING,6.044,1997-06-15,69,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/S0921-5093(97)80095-0,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1021/acssuschemeng.9b05248,Peoples R China,Jiangsu Univ,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2020-02-06,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1021/acssuschemeng.9b05248,NaN,NaN,NaN,Ag,Au,C,N,Ni,Pd,None,None,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10854-019-01857-1,Peoples R China,Pingdingshan Univ,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2019-08-27,0,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10854-019-01857-1,NaN,NaN,NaN,Cr,Cu,I,In,Mo,O,S,Se,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcat.2018.06.021,MA 02139 USA,MIT,JOURNAL OF CATALYSIS,8.047,2018-12-28,23,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jcat.2018.06.021,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jpowsour.2020.228834,South Korea,Korea Inst Ind Technol KITECH,JOURNAL OF POWER SOURCES,9.794,2020-12-29,2,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2020.228834,NaN,NaN,NaN,B,C,K,N,Ni,O,Ti,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10556-018-0481-4,Russia,Russian Acad Sci,CHEMICAL AND PETROLEUM ENGINEERING,0.06,2018-10-25,1,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1007/s10556-018-0481-4,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jpowsour.2016.11.080,Japan,Okayama Univ,JOURNAL OF POWER SOURCES,9.794,2017-03-01,18,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.jpowsour.2016.11.080,NaN,NaN,NaN,Al,C,Cu,La,Ni,O,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.flatc.2018.11.003,Czech Republic,Univ Chem & Technol Prague,FLATCHEM,5.829,2019-03-28,11,NaN,NaN,NaN,NaN,Error in finding OVP keyword.10.1016/j.flatc.2018.11.003,NaN,NaN,NaN,Co,Fe,Ni,P,S,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
