Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1021/acsanm.1c02405,Peoples R China,Hefei Univ Technol,ACS APPLIED NANO MATERIALS,6.14,2/17/2022,0,134,120,190,"Among the prepared catalysts, Co-N/CNT/C-850 exhibits the best performance as a pH-universal electrocatalyst for HERS, which requires small overpotentials of 120, 190, and 134 mV to achieve a current density of 10 mA cm(-2) in 1 M KOH, 1 M phosphate buffer solution (PBS, pH = 7), and 0.5 M H2SO4, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,Co,P,N,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2022.140498,Peoples R China,Northwest Normal Univ,ELECTROCHIMICA ACTA,7.336,6/18/2022,0,87,51,151,"The self-supported Cu3P/NiCoP/NCF composite catalyst exhibits excellent electrocatalytic performance for HER in a wide pH range with the overpotentials of 51 mV, 87 mV, and 151 mV at the current density of 10 mA cm-2 in alkaline, acidic and neutral electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,Co,Cu,Ni,P,N,C,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsenergylett.9b02374,Peoples R China,Hunan Univ,ACS ENERGY LETTERS,23.991,1/27/2020,120,NaN,15,41,"Significantly, the optimized nanoporous alloy Cu53Ru47 exhibits remarkable catalytic activity for HER with nearly zero onset overpotential and ultralow Tafel slopes (similar to 30 and similar to 35 mV dec(-1)) in both alkaline and neutral electrolytes, achieving a catalytic current density of 10 mA cm(-2) at low overpotentials of similar to 15 and similar to 41 mV, respectively","Normal,acid and alkaline.",0,1,0,Cu,Ru,None,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1007/s40843-021-1732-1,Peoples R China,Beijing Inst Technol,SCIENCE CHINA-MATERIALS,8.64,8/20/2021,3,119,38,50,"Further, a two-electrode alkaline electrolyzer pairing RuCoMn@NC as both cathode and anode was employed, and only a cell voltage of 1.63 V was required to attain a current density of 10 mA cm(-2) in glucose electrolysis, which is about 270 mV lower than that in the overall water-splitting electrolyzer","Normal,only alkaline.",1,0,0,C,Co,Mn,Ru,N,None,None,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.jcis.2021.08.077,Peoples R China,Qingdao Univ Sci & Technol,JOURNAL OF COLLOID AND INTERFACE SCIENCE,9.965,10/10/2021,5,88,39,115,"Impressively, the as-synthesized Ru-Re3P4/NPC presents remarkable electrocatalytic performances toward HER with small overpotentials of 39mV, 115mV, and 88mV to deliver 10mAcm(2) in alkaline, neutral, and acidic media","Normal,acid, alkaline and neutral.",0,0,0,C,P,Re,Ru,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta10855c,Peoples R China,Renmin Univ China,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2/24/2021,12,68,53,103,"In 1.0 M KOH, 1.0 M PBS, and 0.5 M H2SO4 electrolytes, only 53, 103, and 68 mV overpotentials are required to reach a current density of 10 mA cm-2, and the composite exhibits excellent stability and durability at all pH values","Normal,acid, alkaline and neutral.",0,0,0,C,O,S,N,Co,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/celc.201901848,Peoples R China,Zhengzhou Univ,CHEMELECTROCHEM,4.782,3/2/2020,3,269,181,535,"It displays overpotentials of 181, 269 and 535 mV in 1.0 M KOH, 0.5 M H2SO4 and 1.0 M PBS, respectively, at a current density of 10 mA cm(-2)","Normal,acid, alkaline and neutral.",1,0,0,Mo,Ni,P,S,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2022.04.165,Peoples R China,Yanshan Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,7/20/2022,0,67,71,95,"Among fabricated composites, the optimal CoP/Ni2P/CC-4 catalyst behaves an excellent HER performance at a wide pH range (overpotentials of 67, 71 and 95 mV to afford 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH and 1 M PBS, respectively)","Normal,acid, alkaline and neutral.",0,0,0,C,Co,Ni,P,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10562-019-02698-7,Peoples R China,Northwest Normal Univ,CATALYSIS LETTERS,2.936,4/10/2019,22,172,144,229,"The tree-like NiS2/MoS2-RGO nanocomposites afford a current density ((10)) of 10mA/cm(2) at small overpotentials of 172, 144 and 229mV, and have a small Tafel slope of 51, 82 and 103mV/dec in acidic, alkaline and neutral solution, respectively","Normal,acid, alkaline and neutral.",1,1,0,C,O,Ni,Mo,S,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtcomm.2020.101257,Peoples R China,Anyang Normal Univ,MATERIALS TODAY COMMUNICATIONS,3.662,1/12/2021,9,48,83,96,"The electrocatalytic results exhibit that the optimized 70% CoP-30% Cu3P catalyst shows the remarkable catalytic performance for hydrogen evolution reaction (HER) at a wide pH values, evidenced by the overpotential values of 48 mV (0.5 M H2SO4), 83 mV (1 M KOH), and 96 mV (0.5 M phosphate buffer saline) at 10 mA cm(-2), respectively","Normal,acid, alkaline and neutral.",0,0,0,Co,Cu,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.11.036036,Peoples R China,Qingdao Univ Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/2/2022,2,31,65,130,"Benefiting from the unique core-shell structural advantages and synergistic effect of Rh-P and NPC components, the resulting Rh-P@NPC catalyst not only exhibits remarkable electrocatalytic activity for HER in the whole pH range with a low overpotential of 31 mV, 65 mV, and 130 mV to drive a current density of 10 mA cm-2 in 0.5 M H2SO4, 1.0 M KOH, and 1.0 M PBS, respectively, but also demonstrates high durability","Normal,acid, alkaline and neutral.",0,0,0,C,P,Rh,None,None,None,None,None,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6ta09052d,Peoples R China,Northeast Normal Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/14/2017,152,89,63,185,"To achieve a current density of 10 mA cm(-2), P-W2C@NC required an overpotential of 89 mV in acid, 63 mV in alkaline solution and 185 mV in neutral solution","Normal,acid, alkaline and neutral.",1,0,0,C,O,P,W,N,None,None,None,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1nr04607a,Peoples R China,Shaanxi Univ Sci & Technol,NANOSCALE,8.307,9/28/2021,5,178,117,210,"Benefitting from the ultrafine nanostructure, abundant Co-N-x active sites, large specific surface area and defect-rich carbon framework, the resultant VCS@NC exhibits unexceptionable HER catalytic activity, needing extremely low HER overpotentials in pH-universal media (alkaline: 117 mV, acid: 178 mV, neutral: 210 mV) at a current density of 10 mA cm(-2), paralleling at least 100 h catalytic durability","Normal,acid, alkaline and neutral.",1,0,0,C,S,V,Co,N,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1dt04361g,Peoples R China,North Univ China,DALTON TRANSACTIONS,4.569,3/3/2022,0,39,49.9,67.1,"As a result, overpotentials of 39.0, 49.9, and 67.1 mV were required to reach the current density of 10 mA cm(-2) in 0.5 M H2SO4, 1 M KOH, and 1 M PBS, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,P,Ru,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0271613jes,Peoples R China,South China Univ Technol,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,12/28/2016,7,82,73,136,"At a current density of 10 mA cm(-2), overpotentials are determined to be 136, 82 and 73 mV in neutral, acidic and alkaline solutions, respectively","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,None,None,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1016/j.apcatb.2018.11.083,Peoples R China,Jinan Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2/19/2019,89,100,130,110,"The optimal Ni2-xCOxP/N-C NFs afford low overpotentials (eta(10)) of 100, 130 and 110 mV to reach a current density of -10 mA cm(-2) in 0.5 M H2SO4, 1.0 KOH and 1.0 M PBS (phosphate buffer saline), respectively, performing among the best of noble-metal-free electrocatalysts","Normal,acid, alkaline and neutral.",0,0,0,C,P,Ni,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,10.1016/j.nanoen.2020.105531,Peoples R China,Chinese Acad Sci,NANO ENERGY,19.069,3/8/2021,28,172,24,358,"The fabricated catalyst Ru@WNO-C (Ru: 0.9 wt%) shows excellent HER catalytic activity and long-term stability with the overpotentials of 172, 358 and 24 mV at 10 mA/cm(2) in 0.5 M H2SO4, 1 M Na2SO4 and 1 M KOH, respectively","Normal,acid and alkaline.",1,1,0,C,N,O,W,Ru,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,10.1016/S1872-2067(21)64012-3,Peoples R China,Qingdao Univ Sci & Technol,CHINESE JOURNAL OF CATALYSIS,12.92,5/3/2022,3,NaN,23,29,"The experimental results indicate that ratio-optimized Ru2P@Ru/CNT (Ru2P:Ru = 66:34) requires only 23 and 29 mV to reach 10 mA cm(-2) in 1.0 mol/L KOH and real seawater, respectively","Normal,only alkaline.",0,1,0,P,Ru,C,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.mtphys.2021.100589,Peoples R China,Hunan Normal Univ,MATERIALS TODAY PHYSICS,11.021,1/1/2022,10,36,57,54,"It requires as low as 36, 54 and 57 mV to achieve 10 mA cm(-2) in acidic, neutral and basic environments, respectively, outperforming most of the pH-universal hydrogen-evolving electrocatalysts made of earth-abundant and non-noble elements","Normal,acid and alkaline.",0,1,0,Nb,N,O,Mo,S,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.11.184,Peoples R China,South China Univ Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,2/6/2022,0,129,85,162,"As expected, Mo3N2@NC NR delivers an excellent catalytic activity for HER with low overpotentials of 85, 129, and 162 mV to achieve a current density of 10 mA cm(-2) in alkaline, acidic, and neutral electrolytes, respectively, and favorable long-term stability over a broad pH range","Normal,acid, alkaline and neutral.",0,0,0,C,Mo,N,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2021.115514,Peoples R China,Hunan Univ,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,8/16/2021,5,52,26,106,"The optimal 2D CoP/Co-MOF exhibits excellent HER activities over a wide pH range, which only requires 52, 106, and 26 mV overpotentials at -10 mA cm-2 in acidic (0.5 M H2SO4), neutral (1.0 M PBS) and alkaline (1.0 M KOH) solution, respectively","Normal,acid, alkaline and neutral.",0,0,1,Co,P,O,C,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.201906629,Peoples R China,Hunan Normal Univ,SMALL,15.153,4/15/2020,47,84,NaN,95,"Moreover, this hybrid catalyst shows exceptional catalytic performance with very low overpotentials of 84 and 95 mV at 10 mA cm(-2) in acidic and neutral electrolytes, respectively, implying robust pH universality of this hybrid catalyst","Normal,acid and alkaline.",0,0,0,Co,Mo,S,Se,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/admi.201900372,Peoples R China,Soochow Univ,ADVANCED MATERIALS INTERFACES,6.389,6/24/2019,18,NaN,77,96,"The optimized catalyst (denoted as Co-Mo-S-2/NF) shows excellent HER activity with low overpotentials of 77 and 96 mV at a current density of 10 mA cm(-2), as well as excellent stability with negligible loss of the cathodic current after 3000 cycles in 1.0 M KOH and 1.0 M phosphate-buffered saline (pH = 7), respectively","Normal,acid and alkaline.",0,0,0,Co,Mo,P,S,Ni,None,None,None,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.1c05184,Peoples R China,Qingdao Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,10/13/2021,5,NaN,234,412,"The HER overpotential at 10 mA cm(-2) decreases from 493 mV (1 M KOH) and 818 mV (seawater) over Ni-doped molybdenum trioxide (Ni-MoO3) to only 234 and 412 mV over Ni-doped molybdenum dioxide (NiMoO2), respectively","Normal,only alkaline.",1,1,0,Mo,Ni,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c20459,Peoples R China,Qingdao Univ Sci & Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,4/14/2022,5,116,NaN,274,"As demonstrated, the optimized defect-rich doped 1T/2H-MoSe2 nanosheets display low overpotentials of 116 and 274 mV to gain 10 mA cm(-2) in acidic and simulated seawater for the HER, respectively","Normal,only acid.",1,1,0,Mg,Mo,Se,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.5b11986,Peoples R China,Tianjin Univ,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2/3/2016,536,80,85,90,"Impressively, hollow Zn0.30Co2.70S4 exhibits electrocatalytic HER activity better than most of the reported nobel-metal-free electrocatalysts over a wide pH range, with overpotentials of 80, 90, and 85 mV at 10 mA cm(-2) and 129, 144, and 136 mV at 100 mA cm(-2) in 0.5 M H2SO4, 0.1 M phosphate buffer, and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,Zn,Co,S,None,None,None,None,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1se00161b,Peoples R China,Guangxi Univ,SUSTAINABLE ENERGY & FUELS,6.813,4/22/2021,1,81.94,135.45,192.52,"The prepared self-supported Cu3P@NPC-CF catalyst delivers pH-universal HER electrocatalytic activity with excellent overpotentials of 81.94, 192.52 and 135.45 mV at 10 mA cm(-2) in 0.5 M H2SO4, 1 M PBS and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,Cu,N,P,None,None,None,None,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2021.03.170,Peoples R China,Harbin Engn Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/8/2021,4,112,188,261,"In 0.5 M H2SO4, the NiSe-Ni3Se2/rGO possesses 112 mV to achieve 10 mA cm(-2) and a small Tafel slope (61 mV dec(-1))","Normal,only acid.",0,0,0,C,O,Ni,Se,None,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2019.08.028,Peoples R China,Sichuan Normal Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,10/28/2019,10,49,19,37,"The achieved S-RuP2/NPC displayed excellent electrocatalytic activity (over-potentials of 19, 37, and 49 mV in alkaline, neutral, and acidic media, respectively, at 10 mA cm(-2)) toward HER at all pH ranges","Normal,acid, alkaline and neutral.",0,0,0,C,N,P,Ru,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsaem.9b01486,Peoples R China,China Univ Petr East China,ACS APPLIED ENERGY MATERIALS,6.959,1/27/2020,18,228,249,341,"As expected, the optimal pH-universal CoS1.097/MoS2 HER electrocatalyst shows overpotentials of 228, 249, and 341 mV at -10 mA cm(-2 )and small Tafel slopes of 59, 75, and 85 mV dec(-1) in 0.5 M H2SO4, 1.0 M KOH, and 0.1 M PBS electrolyte, respectively","Normal,acid, alkaline and neutral.",1,1,0,Co,Mo,S,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/advs.202104706,Peoples R China,Chinese Acad Sci,ADVANCED SCIENCE,17.521,2/6/2022,3,NaN,14,10,"Optimal hydrogen evolution reaction (HER) activity is achieved at the Nb/Rh ratio of 0.23, exhibiting excellent HER activity with the small overpotentials of 14 and 10 mV at 10 mA cm(-2) in alkaline and neutral electrolytes","Normal,acid and alkaline.",1,1,0,Nb,Rh,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1ta09142e,Peoples R China,Univ Shanghai Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/9/2022,5,NaN,NaN,88.5,"In particular, the Bi-B/BiB3O6@HC electrode achieves highly efficient catalytic performances with an overpotential of 88.5 mV at 10 mA cm(-2) and a Tafel slope of 53.8 mV dec(-1) in neutral electrolyte solution (1.0 M PBS)","Normal,only neutral.",0,0,1,Bi,B,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1002/smll.201900550,Peoples R China,Tianjin Univ Technol,SMALL,15.153,5/8/2020,112,72,76,85,"The Co-P@PC exhibits high activity for all-pH hydrogen evolution reaction (overpotentials of 72, 85, and 76 mV in acidic, neutral, and alkaline solutions at the current density of 10 mA cm(-2)) and oxygen evolution reaction in alkaline solution (an overpotential of 280 mV at the current density of 10 mA cm(-2))","Normal,acid, alkaline and neutral.",1,1,0,C,Co,P,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10.1021/acsami.8b06166,Peoples R China,Hunan Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,12/28/2018,68,74,89,121,"For example, it has a lower overpotential of 74, 89, and 121 mV with the Tafel slopes of 69.3, 86.7, and 106.4 mV dec(-1) to achieve a current density of 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH, and 1.0 M phosphate-buffered saline solutions, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,Co,Mo,N,P,S,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/d2dt02002e,Peoples R China,Jining Univ,DALTON TRANSACTIONS,4.569,8/3/2022,0,198,339,286,"Thanks to the synergistic effect of its unique composition and structure, the resultant FeP/CoP@NPC shows excellent catalytic HER performance with low potentials of 198, 286, and 339 mV to achieve a current density of 10 mA cm(-2) in acidic, neutral, and alkaline media along with remarkable long-time durability, respectively","Normal,acid, alkaline and neutral.",1,0,0,C,N,P,Fe,Co,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41560-018-0296-8,Canada,Univ Toronto,NATURE ENERGY,67.439,2/27/2019,151,NaN,NaN,48,The resulting catalyst exhibits a 48 mV overpotential at a current density of 10 mA cm(-2) in a pH 7 buffer electrolyte,"Normal,only neutral.",0,0,1,Cu,Ni,Cr,O,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.02.059,India,SRM Inst Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,4/20/2020,16,26,46,50,"The CS-PdPt catalyst exhibits an overpotential of 46 mV in 1 M KOH, and 50 mV in neutral buffer (1 M PBS) at 10 mA cm(-2)","Normal,acid and alkaline.",0,0,0,C,Pd,Pt,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201706523,Peoples R China,South Univ Sci & Technol China,ADVANCED FUNCTIONAL MATERIALS,19.924,12/28/2018,177,83,86,102,"The MoP/CNT hybrid exhibits impressive HER activities in pH-universal electrolytes, and requires the overpotentials as low as 83, 102, and 86 mV to achieve a cathodic current density of 10 mA cm(-2) in acidic 0.5 m H2SO4, neutral 1 m phosphate buffer solution, and alkaline 1 m KOH electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,1,Mo,P,C,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3389/fchem.2020.552795,Peoples R China,Linyi Univ,FRONTIERS IN CHEMISTRY,5.545,11/17/2020,1,NaN,NaN,150,The core-shell CoAl-LDH@Co-Al-P on Ti mesh (CoAl-LDH@Co-Al-P/TM) as an active HER electrocatalyst demands an overpotential of 150 mV to achieve a current density of 10 mA cm(-2) at neutral pH,"Normal,only neutral.",0,0,0,Al,Co,Ti,O,None,None,None,None,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8nr03930e,Peoples R China,Shaanxi Univ Sci & Technol,NANOSCALE,8.307,12/28/2018,46,159,266,161,"When used as a HER electrocatalyst for water splitting, the resultant VC@NCNT catalyst exhibits low overpotentials (acid medium: 161 mV; alkaline medium: 159 mV; neutral medium: 266 mV) for driving a current density of 10 mA cm(-2), remarkable durability at least for 100 h, and similar to 100% faradaic yield in both acid and alkaline media","Normal,acid, alkaline and neutral.",1,0,0,C,V,N,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
