Warning_OER,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Acid_OVP,Alkaline_OVP,Neutral_OVP,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel,Warning_OER
0,10.1111/jace.15581,South Korea,Korea Univ,JOURNAL OF THE AMERICAN CERAMIC SOCIETY,4.186,12/28/2018,19,156,NaN,NaN,"In a 0.5mol/L H2SO4 solution, the rGO-CoP/Co2P microflower catalyzes the hydrogen evolution reaction with an overpotential of 156 mV at a current density of 10mA cm(-2), a Tafel slope of 53.8mV dec(-1), and good stability as observed through long-term CV and chronoamperometry tests.","Normal,only acid.",0,0,0,Co,O,C,P,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-022-4869-2,Peoples R China,Univ Elect Sci & Technol China,NANO RESEARCH,10.269,8/28/2022,0,161,NaN,NaN,"In acidic seawater, our catalyst shows high hydrogen generation performance with small overpotential of 161 mV at 10 mA.cm(-2), a low Tafel slop of 97.5 mV.dec(-1), and outstanding stability.","Normal,only acid.",0,1,0,C,O,N,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10.1039/c4cc04709e,CA 91125 USA,CALTECH,CHEMICAL COMMUNICATIONS,6.065,1/1/2014,239,120,NaN,NaN,"WP/Ti electrodes produced current densities of -10 mA cm(-2) and -20 mA cm(-2) at overpotentials of only -120 mV and -140 mV, respectively, in 0.50 M H2SO4(aq).","Normal,only acid.",0,1,0,P,Ti,W,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2018.09.160,Peoples R China,Chongqing Univ Arts & Sci,ELECTROCHIMICA ACTA,7.336,12/28/2018,24,35,NaN,NaN,"The resulting MoS2/NGF shows excellent catalytic activity for HER performance, which exhibits low onset potential of 12 mV versus reversible hydrogen electrode (RHE), low overpotential of 35 mV at 10 mA cm(-2), and outstanding stability over 3000 cycles under acidic conditions","Normal,only acid.",0,1,0,C,Mo,N,S,None,None,None,None,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2019.117851,Peoples R China,Chongqing Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,9/19/2019,22,40,61,70,"Concretely, the Tafel slope is 38, 77 and 62 mV dec(-1), and overpotential is 40, 70 and 61 mV at 10 mA cm(-2) in 0.5 M H2SO4 , 1 M phosphate buffer solution and 1 M KOH, respectively","Normal,acid, alkaline and neutral.",0,1,0,C,N,O,P,Re,Si,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.electacta.2017.02.146,Peoples R China,Huazhong Univ Sci & Technol,ELECTROCHIMICA ACTA,7.336,4/1/2017,68,117,150,NaN,"The electrochemical measurement results indicate that the MoP-RGO nanocomposite obtained at 900 degrees C exhibits excellent electrocatalytic activity for hydrogen evolution reaction (HER) with overpotentials of 117 mV and 150 mV at a current density of 10 mA cm(-2) in acid and alkaline media, respectively","Normal,acid and alkaline.",0,0,0,C,O,Mo,P,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/aenm.201700020,Peoples R China,Sichuan Univ,ADVANCED ENERGY MATERIALS,29.698,8/9/2017,460,39,67,NaN,"Electrochemical tests show that a Zn0.08Co0.92P nanowall array on titanium mesh (Zn0.08Co0.92P/TM) needs overpotentials of only 39 and 67 mV to drive a geometrical catalytic current of 10 mA cm(-2) in 0.5 m H2SO4 and 1.0 m KOH, respectively","Normal,acid and alkaline.",0,0,0,Co,P,Zn,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.resconrec.2021.105568,Peoples R China,Chinese Acad Sci,RESOURCES CONSERVATION AND RECYCLING,13.716,7/16/2021,5,162,NaN,NaN,"These characteristics lead to an outstanding hydrogen evolution reaction (HER) activity and good stability in a H2SO4 acidic solution, with an onset potential of 80 +/- 3 mV, an overpotential of 162 +/- 3 mV at a current density of 10 mA/cm(2), a Tafel slope of 80 mV/dec, and an exchange current density of 52.5 mu A/cm(2), which are comparable to or even better than those of synthetic hetematom-doped or transition metal-doped carbon-based catalysts","Normal,only acid.",0,1,1,C,Ca,N,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2020.118880,Peoples R China,Shaanxi Normal Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,4/30/2020,99,300,NaN,NaN,"Benefiting from special morphology, component, and electronic structure, Rh2P uNSs simultaneously display enhanced electrocatalytic activity for anodic hydrazine oxidation reaction (HzOR) as well as cathodic hydrogen evolution reaction (HER) compared to Rh uNSs in acidic media, which only require at -10 mV and 300 mV potential to obtain 10 mA cm(-2) current density for HzOR and HER in three electrode system, respectively","Normal,only acid.",1,1,0,P,Rh,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6ta03628g,Peoples R China,Sichuan Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,1/1/2016,92,45,60,NaN,"It affords 10 mA cm(-2) at overpotentials as low as 45 mV with the maintenance of its catalytic activity for at least 15 h in 0.5 M H2SO4, outperforming all reported CoP catalysts","Normal,only acid.",0,0,0,Co,P,Ti,None,None,None,None,None,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apsusc.2020.146239,Peoples R China,Hunan Univ,APPLIED SURFACE SCIENCE,7.392,5/21/2020,8,138,NaN,NaN,The overpotential is only 138 mV in 0.5 M sulfuric acid and 196 mV in 1 M potassium hydroxide at the current density of 10 mA/cm(-2) (j = 10 mA cm(-2)),"Normal,only acid.",1,1,0,C,Co,N,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1246/bcsj.20210302,Japan,Hokkaido Univ,BULLETIN OF THE CHEMICAL SOCIETY OF JAPAN,5.121,3/6/2022,1,258,NaN,NaN,"The Co/N/C catalyst prepared from the precisely designed precursor forming an NGNR shows HER activity with a low overpotential of 258mV (in 1.0M HClO4aq) and 311mV (in 0.1M HClO4aq) at 10 mA.cm(-2), and with a long-term stability.","Normal,only acid.",1,1,1,C,Co,N,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mtphys.2020.100314,Peoples R China,Hunan Normal Univ,MATERIALS TODAY PHYSICS,11.021,3/14/2021,49,46,51,65.7,"Here we demonstrate that a highly porous hydrogen-evolving electrocatalyst, which is established by in-situ formation of Co2P/Ni2P nanohybrids with a nanometer size on a conductive CoNi foam, presents very outstanding pH-universal catalytic activities for hydrogen evolution in a wide pH range demanding extremely low overpotentials of 65.7 and 51 mV to yield 10 mA/cm(2) with exceptionally operational durability in 1 M phosphate buffer solution (PBS, pH approximate to 6.5) and 1 M KOH (pH = 14), respectively, and 46 mV to deliver 20 mA/cm(2) stably in 0.5 M H2SO4 (pH approximate to 0.3)","Normal,acid, alkaline and neutral.",0,0,0,Co,Ni,P,None,None,None,None,None,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d1se00452b,Peoples R China,Hebei Univ,SUSTAINABLE ENERGY & FUELS,6.813,6/14/2021,1,63,47,NaN,"The resultant structure exhibited prominent catalytic activity in HER, reaching a current density of 10 mA cm(-2) in alkaline solution at an overpotential of 47 mV, while that in acidic electrolyte occurred at an overpotential of 63 mV","Normal,acid and alkaline.",0,0,0,C,Mo,O,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.electacta.2021.138797,Peoples R China,Shanxi Univ,ELECTROCHIMICA ACTA,7.336,8/17/2021,2,59.1,93,NaN,"Benefiting from the 3D composite nanostructures, the catalysts have excellent electron conduction rates and sufficient active sites, the Co-Ta3N5 nanocomposites nitrided at 800 degrees C exhibits relatively good catalytic activity for HER in acidic (low overpotential of 59.1 mV at 10 mA cm(-2), small Tafel slope of 58 mV dec(-1)) and alkaline (low overpotential of 93 mV at 10 mA cm(-2), Tafel slope of 97 mV dec(-1)) media, respectively","Normal,acid and alkaline.",0,0,0,N,Ta,Co,None,None,None,None,None,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1002/smll.202102879,Peoples R China,Qingdao Univ Sci & Technol,SMALL,15.153,8/8/2021,8,38,NaN,NaN,"The optimized Pt61La39@KB delivers excellent hydrogen evolution reaction (HER) activity with a low overpotential of 38 mV (10 mA cm(-2)) and a high TOF value of 44.13 s(-1) (100 mV) in 0.5 m H2SO4, and performs well in 1.0 m KOH","Normal,acid and alkaline.",0,0,0,C,Pt,La,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/c7ta03172f,Peoples R China,Univ Macau,JOURNAL OF MATERIALS CHEMISTRY A,14.511,8/7/2017,149,58,NaN,NaN,"We find that the VS2 nanoflowers show comparable HER performance to Pt in acids, including an ultra-low onset potential of 32 mV, a Tafel slope of 34 mV dec(-1) which resembles that of Pt, and a small overpotential of 58 mV (54 mV for Pt) at a current density of 10 mA cm(-2)","Normal,only acid.",0,1,0,S,V,None,None,None,None,None,None,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10.1002/admi.201900502,Peoples R China,Jiangsu Univ,ADVANCED MATERIALS INTERFACES,6.389,8/16/2019,40,124,NaN,NaN,"Experimental results reveal that Cu3P@C-120 derived from sea urchin-like Cu-BDC exhibits excellent electrocatalytic performance owning to the high special surface area, developed porous structure, and the uniform dispersion of Cu3P nanoparticles, which affords the current density of 10 mA cm(-2) at low overpotentials of 300 and 124 mV for OER (alkaline medium) and HER (acidic medium) with Tafel slopes of 24 and 29 mV dec(-1), respectively","Normal,acid and alkaline.",1,1,0,C,Cu,O,P,None,None,None,None,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1149/2.0761704jes,NC 27695 USA,North Carolina State Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,12/28/2018,42,150,NaN,NaN,"The overpotential necessary to drive a current density of 10 mA/cm(2) is -0.150 V and only decreases by 1 mV after 500 cycles of a durability test (cycling the potential between 0.0 and-0.15 V), indicating a long-term durability in acidic environment","Normal,only acid.",1,1,0,Co,Fe,S,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s12274-021-3879-9,Peoples R China,Huazhong Univ Sci & Technol,NANO RESEARCH,10.269,11/3/2021,0,140,NaN,NaN,"The as-obtained CaMn3-xCoxO6 (CMCO) exhibits a small onset overpotential of 70 mV, a required overpotential of 140 mV at a current density of 10 mA.cm(-2), a Tafel slope of 39 mV.dec(-1) in 0.1 M HClO4, and a satisfying long-term stability","Normal,only acid.",0,1,0,C,Co,Mn,Ca,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/smll.202201137,Peoples R China,Huazhong Univ Sci & Technol,SMALL,15.153,5/15/2022,1,57,53,59,"Consequently, the Mo5N6-MoS2/HCNRs electrocatalyst delivers excellent pH-universal HER performances exemplified by ultralow overpotentials of 57, 59, and 53 mV at a current density of 10 mA cm(-2) in acidic, neutral, and alkaline electrolytes with Tafel slopes of 38.4, 43.5, and 37.9 mV dec(-1), respectively, which are superior to those of the reported MoS2-based catalysts and outperform Pt in overall water splitting","Normal,acid, alkaline and neutral.",0,1,0,C,Mo,N,S,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2020.09.151,India,SRM Inst Sci & Technol,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,5/11/2021,12,281,NaN,NaN,"Precisely, CoS2/MoS2@N-rGO-MWCNT exhibited smaller tafel slope 73 mV dec(-1) at overpotential 281 mV for current density 10 mA cm(-2) and the substantial stability of 14 h is recorded in 0.5 M H2SO4 medium, results suggest that catalyst is viable alternate for HER","Normal,only acid.",1,0,0,C,Co,Mo,N,S,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.8b04528,Peoples R China,Soochow Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,12/28/2018,34,125,NaN,NaN,"They exhibit excellent performance for HER with a low overpotential of 125 mV at 10 mA cm(-2), a small Tafel slope of 66 mV dec(-1), and an excellent stability in acidic electrolytes","Normal,only acid.",0,0,0,C,Mo,O,None,None,None,None,None,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.gee.2017.01.007,Peoples R China,Tianjin Univ,GREEN ENERGY & ENVIRONMENT,12.781,4/1/2017,15,61,NaN,NaN,"Benefiting from the one-dimensional nanostructure, the well-dispersed metallic cobalt nanoparticles and the N-doped thin graphitized carbon layer coating, the best Co-based electrocatalyst manifests low overpotential (61 mV@10 mA/cm(2)) HER activity that is comparable with commercial 20% Pt/C, and good stability in acid","Normal,only acid.",0,0,0,C,Co,N,None,None,None,None,None,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1007/s11581-021-04397-z,Peoples R China,Zhejiang Sci Tech Univ,IONICS,2.961,1/14/2022,1,118.7,NaN,NaN,"Specifically, GC-7 presented the overpotential as low as 118.7 mV at the current density of 10 mA cm(-2) and a small Tafel slope of 52 mV dec(-1) in 0.5 M H2SO4","Normal,only acid.",0,0,0,C,N,P,S,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.renene.2020.05.057,Peoples R China,China Univ Petr East China,RENEWABLE ENERGY,8.634,7/7/2020,57,278,273,NaN,"The electrochemical measurements for HER demonstrate that Zn -Co9S8@CF-(1-1) not only reveals superior activity with small overpotentials to achieve a current density of 10 mA cm(-2) in acidic (278 mV) and alkaline (273 mV) media, but also exhibits long-time durability in the solution with a wide range of pH","Normal,acid and alkaline.",1,0,0,Co,S,Zn,None,None,None,None,None,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10.1016/j.ceramint.2021.05.166,Peoples R China,Zhengzhou Univ,CERAMICS INTERNATIONAL,5.532,8/5/2021,7,130,56.6,NaN,"Co-MoS2@CC exhibits long-term durability with overpotentials of 56.6 mV and 130 mV for hydrogen generation and 242 mV and 201 mV for oxygen production at 10 mA cm-2 in basic and acidic conditions, respectively","Normal,only acid.",1,1,0,C,Co,Mo,S,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1039/c8nr06877a,Peoples R China,China Univ Petr East China,NANOSCALE,8.307,12/28/2018,64,123,250,300,"The electrocatalyst shows overpotentials of 123 mV, 250 mV and 300 mV in 0.5 M H2SO4, 1.0 M KOH and 1.0 M PBS, respectively, to afford a current density of 10 mA cm(-2)","Normal,acid, alkaline and neutral.",1,0,0,C,Ni,Se,None,None,None,None,None,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2022.136337,Peoples R China,Cent South Univ,CHEMICAL ENGINEERING JOURNAL,16.744,6/1/2022,1,65,4,45,"At the current density of 10 mA cm(-2), the optimal sample (NCAG/Ru-3) exhibits an ultralow overpotential of merely -4 mV in 1.0 M KOH, -45 mV in 1.0 M phosphate buffer solution and -65 mV in 0.5 M H2SO4, with the respective mass activity 44, 16 and 6 times that of commercial Pt/C benchmark","Normal,acid, alkaline and neutral.",0,1,0,C,N,Ru,None,None,None,None,None,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201908210,Peoples R China,Univ Sci & Technol China,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,10/18/2019,30,57,NaN,NaN,"We fabricated a graphene-analogous material displaying exceptional activity towards the HER under acidic conditions with an overpotential (57 mV at 10 mA cm(-2)) and Tafel slope (44.6 mV dec(-1)) superior to previously reported graphene-based materials, and even comparable to the state-of-the art Pt/C catalyst","Normal,only acid.",0,0,0,C,N,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1002/ente.201900936,Peoples R China,Chongqing Univ,ENERGY TECHNOLOGY,4.149,10/17/2019,13,58,NaN,NaN,The Al-NiP2 NSs/CFP electrode exhibits superior hydrogen evolution activity with a low overpotential of 58 mV to achieve 10 mA cm(-2) in 0.5 m H2SO4,"Normal,only acid.",0,0,0,Al,C,F,Ni,P,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.ijhydene.2022.04.024,Peoples R China,Tianjin Univ,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,7.139,6/16/2022,0,79,20,58,"As a result, the V-CoP/Ni2P/NF catalysts exhibit superior electrocatalytic activities with extremely low overpotentials of 20, 58 and 79 mV to deliver a current density of 10 mA cm-2 for HER in alkaline, neutral and acidic electrolytes, respectively","Normal,acid, alkaline and neutral.",0,0,0,Co,Ni,P,V,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1557/s43578-022-00601-6,India,Pandit Deendayal Energy Univ,JOURNAL OF MATERIALS RESEARCH,2.909,6/14/2022,0,234,NaN,NaN,The sulphur enriched MoS2+delta nanosheets with high density of ripples and wrinkles show the lowest overpotential of 234 mV at a current density of 10 mA/cm(2) and also low Tafel slope of 82 mV/dec in acidic electrolyte,"Normal,only acid.",1,1,0,Mo,S,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.202000426,Peoples R China,Yanshan Univ,CHEMCATCHEM,5.497,7/28/2020,15,78,101,125,"The overpotential at 10 mA cm(-2)and Tafel slope are 78 mV and 33 mV dec(-1)in 0.5 M H2SO4, those in 1 M PBS are 125 mV and 93 mV dec(-1), and 101 mV and 76 mV dec(-1)in 1 M KOH","Normal,acid, alkaline and neutral.",0,0,0,Ni,P,None,None,None,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10.3390/catal9040386,Peoples R China,Sun Yat Sen Univ,CATALYSTS,4.501,5/27/2019,5,378,453,NaN,"Along with small Tafel slopes, the overpotential is determined to be about -453 and -378 mV at 10 mA cm(-2) in both alkaline and acidic media, which suggests a good candidate for HER reaction as well","Normal,acid and alkaline.",1,0,0,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.7b09222,Peoples R China,Hefei Univ Technol,ACS APPLIED MATERIALS & INTERFACES,10.383,11/3/2017,47,118,NaN,NaN,"In 0.5 M H2SO4, these ribbons generated an overpotential of 118 mV at a current density of 10 mA cm(-2)","Normal,only acid.",0,0,0,C,Co,Fe,P,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jallcom.2022.165757,Peoples R China,Changchun Univ,JOURNAL OF ALLOYS AND COMPOUNDS,6.371,7/6/2022,0,115,NaN,NaN,"By modulating the amount of rGO, the as-prepared NCS/rGO composite shows high specific surface area of 114.4 m2 g-1 and small particle size of 50-60 nm, which exhibits excellent HER activity with a lower overpotential of 115 mV at 10 mA cm-2 and a smaller charge transfer resistance of 12 omega in acidic solution","Normal,only acid.",0,1,0,Co,Ni,S,C,O,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.1039/d0ta02496a,Peoples R China,Jilin Univ,JOURNAL OF MATERIALS CHEMISTRY A,14.511,6/11/2020,46,51,11,67,"The developed RuCo@CD electrocatalyst present superior hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) activities with great durability over a wide pH range, achieving a very low overpotential of 51 mV, 11 mV and 67 mV for HER, and 190 mV, 257 mV and 410 mV for OER at 10 mA cm(-2) in 0.5 M H2SO4, 1.0 M KOH and neutral 1.0 M phosphate buffer solution (PBS), respectively","Normal,acid, alkaline and neutral.",1,1,0,C,Co,Ru,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10.1021/acssuschemeng.7b04732,Peoples R China,Univ Elect Sci & Technol China,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,12/28/2018,175,78,NaN,NaN,"When tested in 0.5 M H2SO4, such P-Ag@NC demands overpotential of only 78 mV to drive a catalytic current density of 10 mA cm(-2), which is 198 mV less than that of Ag@NC counterpart","Normal,only acid.",1,1,0,Ag,C,P,N,None,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,10.1016/j.inoche.2022.109614,Peoples R China,Chinese Acad Sci,INORGANIC CHEMISTRY COMMUNICATIONS,3.428,7/22/2022,0,166,NaN,NaN,"When investigated for HER, the best Mo3N2/VO2 catalyst displays remarkable catalytic activity with an overpotential of 166 mV and a rather small Tafel slope of 43 mV dec- 1 in 0.5 M H2SO4 at a current density of 10 mA cm-2","Normal,only acid.",0,0,0,Mo,N,O,V,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
