,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1039/c6ta06365a,Canada,Univ Alberta,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-01-01,73,93.0,None,0,"In particular, a high value of Faraday efficiency (similar to 93%) was achieved at 0.8 V (vs","Normal, FE value found.",0,0,0,C,F,O,P,S,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1039/c6ta06365a,Canada,Univ Alberta,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2016-01-01,73,NaN,None,0,"The improved oxygen vacancies resulted from the exsolving process, and phase change (cubic perovskite to double-layered perovskite), together with the exsolved Co-Fe alloy nanoparticles, contributed to the improved catalytic activity, high Faraday efficiency, good stability, and excellent coking resistance for CO2 electrolysis",No FE.value found10.1039/c6ta06365a,NaN,NaN,NaN,C,F,O,P,S,None,None,None,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/S1872-2067(19)63393-0,Peoples R China,Natl Ctr Nanosci & Technol,CHINESE JOURNAL OF CATALYSIS,12.92,2019-11-19,35,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/S1872-2067(19)63393-0,NaN,NaN,NaN,Au,C,O,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.3724/SP.J.1088.2012.20247,Peoples R China,Shanxi Univ,CHINESE JOURNAL OF CATALYSIS,12.92,2012-08-22,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3724/SP.J.1088.2012.20247,NaN,NaN,NaN,Cu,Ni,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.7b02511,Peoples R China,Univ Sci & Technol China,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2017-12-01,74,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acssuschemeng.7b02511,NaN,NaN,NaN,C,Ce,F,O,S,Sm,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jenvman.2018.04.034,South Korea,Kyonggi Univ,JOURNAL OF ENVIRONMENTAL MANAGEMENT,8.91,2018-06-14,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jenvman.2018.04.034,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsanm.0c00222,Peoples R China,Tsinghua Univ,ACS APPLIED NANO MATERIALS,6.14,2020-05-15,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsanm.0c00222,NaN,NaN,NaN,C,N,None,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jece.2018.06.031,Lebanon,Univ Balamand,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,7.968,2018-09-20,8,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jece.2018.06.031,NaN,NaN,NaN,C,O,None,None,None,None,None,None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/2.0681606jes,NJ 08544 USA,Princeton Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2016-01-01,76,100.0,None,0,faradaic efficiencies approaching 100% were achieved on these particles at potentials as positive as -1.3 V vs,"Normal, FE value found.",0,0,0,None,None,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.20964/2020.08.53,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.20964/2020.08.53,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.7b02736,England,Univ East Anglia,ACS CATALYSIS,13.7,2017-11-01,48,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.7b02736,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.biortech.2015.02.086,South Korea,Kwangwoon Univ,BIORESOURCE TECHNOLOGY,11.889,2015-06-01,42,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.biortech.2015.02.086,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.xcrp.2020.100318,MA 02139 USA,MIT,CELL REPORTS PHYSICAL SCIENCE,7.832,2021-06-27,9,62.0,Init,1,"The H-2 Faradaic efficiency is suppressed from 33% to 13% on smooth copper and from 62% to 33% on nanostructured copper, accompanied by enhanced formation of C2+ products, including ethylene, propanol, and ethanol, and >1% acetone and acetate","Normal, FE value found.",1,1,0,C,O,None,None,None,None,None,None,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1039/d0nj01147a,India,Univ Kalyani,NEW JOURNAL OF CHEMISTRY,3.925,2020-07-28,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/d0nj01147a,NaN,NaN,NaN,C,F,O,None,None,None,None,None,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1021/acscatal.2c01650,England,Univ Warwick,ACS CATALYSIS,13.7,2022-06-24,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acscatal.2c01650,NaN,NaN,NaN,Cu,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.electacta.2018.04.047,TX 77843 USA,Texas A&M Univ,ELECTROCHIMICA ACTA,7.336,2018-12-28,40,69.0,CO,0,"These synergistic merits afford NFe-CNT/CNS with high performance for CO2RR in terms of a maximum FE of 69% at a low overpotential of 0.48 V, a small Tafel slope of 89 mV dec(-1), and enhanced stability for CO production in aqueous solution","Normal, FE value found.",0,0,0,C,Fe,O,Si,None,None,None,None,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ie010791t,OH 43606 USA,Univ Toledo,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,4.326,2002-09-04,17,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/ie010791t,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apmt.2018.08.014,Peoples R China,Tianjin Univ Technol,APPLIED MATERIALS TODAY,8.663,2018-12-28,43,NaN,HCOOH,0,"At all the applied potentials, the as-prepared np-Sn/SnO2 composites show obviously higher Faradaic efficiency of formate relative to porous Sn structures",No FE.value found10.1016/j.apmt.2018.08.014,NaN,NaN,NaN,C,O,Sn,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/adma.201803111,DE 19716 USA,Univ Delaware,ADVANCED MATERIALS,32.086,2019-01-04,236,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/adma.201803111,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.cej.2020.125255,Peoples R China,Lanzhou Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2020-08-06,26,452.75,Init,1,"The Cu@porphyrin-COFs nanorods show high catalytic activity for CO2 reduction under photoelectrocatalytic (PEC) conditions, giving C1-C3 chemicals such as methanol (CH3OH), ethanol (CH3CH2OH), ethane-1,1-diol (CH3CH(OH)(2)) and acetone (CH3COCH3) with an extremely apparent Faradaic efficiency (AFE) of total carbon-based products of 452.75% due to the efficient adsorption of protons onto the surfaces of Cu crystals and excellent absorption of solar light","Normal, FE value found.",1,0,0,C,Cu,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/S0306-2619(99)00039-2,India,Natl Chem Lab,APPLIED ENERGY,11.446,2000-06-01,80,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/S0306-2619(99)00039-2,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.scitotenv.2019.01.392,Peoples R China,Nanjing Univ,SCIENCE OF THE TOTAL ENVIRONMENT,10.753,2019-03-12,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.scitotenv.2019.01.392,NaN,NaN,NaN,Br,C,O,Pd,Si,None,None,None,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jcou.2019.05.031,Peoples R China,Shanghai Univ Engn Sci,JOURNAL OF CO2 UTILIZATION,8.321,2019-10-09,33,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jcou.2019.05.031,NaN,NaN,NaN,C,O,Ru,Ti,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/a607058b,"NATL INST RESOURCES & ENVIRONM,16-3 ONOGAWA,TSUKUBA,IBARAKI 305,JAPAN","NATL INST RESOURCES & ENVIRONM,16-3 ONOGAWA,TSUKUBA,IBARAKI 305,JAPAN",JOURNAL OF THE CHEMICAL SOCIETY-DALTON TRANSACTIONS,2.31,1997-03-21,95,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/a607058b,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c8ra02615g,France,Sorbonne Univ,RSC ADVANCES,4.036,2018-07-13,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c8ra02615g,NaN,NaN,NaN,C,Mg,Ni,O,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acscatal.6b00269,Saudi Arabia,King Abdullah Univ Sci & Technol,ACS CATALYSIS,13.7,2016-05-01,275,90.0,CO,0,"The Cu surface, when decorated with an optimal amount of Sn, resulted in a Faradaic efficiency (FE) for CO greater than 90% and a current density of -1.0 mA cm(-2) at -0.6 V vs RHE, compared to the CO FE of 63% and -2.1 mA cm(-2) for OD-Cu","Normal, FE value found.",0,1,1,C,Cu,O,Sn,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1007/s11167-005-0620-5,Ukraine,Natl Acad Sci Ukraine,RUSSIAN JOURNAL OF APPLIED CHEMISTRY,0.869,2005-11-01,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11167-005-0620-5,NaN,NaN,NaN,C,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2016.12:035,South Korea,Chungnam Natl Univ,CATALYSIS TODAY,6.562,2017-09-15,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2016.12:035,NaN,NaN,NaN,O,P,Pt,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0,10.1016/j.micromeso.2019.04.023,Peoples R China,Guizhou Univ,MICROPOROUS AND MESOPOROUS MATERIALS,5.876,2019-06-14,18,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.micromeso.2019.04.023,NaN,NaN,NaN,C,O,Zn,Zr,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,10.1016/j.cej.2013.07.083,India,Anna Univ,CHEMICAL ENGINEERING JOURNAL,16.744,2013-12-04,24,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2013.07.083,NaN,NaN,NaN,O,Ti,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1016/j.jclepro.2022.130794,India,Indian Inst Technol Delhi,JOURNAL OF CLEANER PRODUCTION,11.072,2022-04-18,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jclepro.2022.130794,NaN,NaN,NaN,C,Cu,Mn,O,Zn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.201600469,Germany,TU Bergakad Freiberg,CHEMCATCHEM,5.497,2016-11-23,42,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cctc.201600469,NaN,NaN,NaN,Al,C,Mg,Ni,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1039/c6cc07987c,Peoples R China,Henan Normal Univ,CHEMICAL COMMUNICATIONS,6.065,2017-01-11,40,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c6cc07987c,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acssuschemeng.8b05070,Saudi Arabia,King Abdullah Univ Sci & Technol,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,9.224,2019-03-11,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acssuschemeng.8b05070,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11244-014-0344-y,NC 27599 USA,Univ N Carolina,TOPICS IN CATALYSIS,2.781,2015-02-01,79,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11244-014-0344-y,NaN,NaN,NaN,C,I,O,Ru,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s10854-018-0243-2,Peoples R China,North Univ China,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS,2.779,2018-12-28,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s10854-018-0243-2,NaN,NaN,NaN,Ag,C,Mn,N,O,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/c4cp03892d,Japan,Tokyo Univ Sci,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2014-01-01,62,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c4cp03892d,NaN,NaN,NaN,Ag,C,Ca,K,Ni,O,Sr,Ta,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.cej.2016.08.139,Peoples R China,Zhejiang Univ Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2016-11-30,30,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2016.08.139,NaN,NaN,NaN,F,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.1039/c7cc07800e,Japan,Kyoto Univ,CHEMICAL COMMUNICATIONS,6.065,2018-02-06,38,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c7cc07800e,NaN,NaN,NaN,Ga,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/ja507947d,IL 60637 USA,Univ Chicago,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2014-09-24,132,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/ja507947d,NaN,NaN,NaN,B,Co,Fe,Na,Zr,None,None,None,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1021/acsnano.1c08505,Peoples R China,Zhejiang Sci Tech Univ,ACS NANO,18.027,2022-04-22,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsnano.1c08505,NaN,NaN,NaN,C,Ce,Cu,O,Ti,None,None,None,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1007/s11051-020-05019-x,Peoples R China,Henan Univ,JOURNAL OF NANOPARTICLE RESEARCH,2.533,2020-09-30,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1007/s11051-020-05019-x,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.3390/catal12080925,Peoples R China,Univ Elect Sci & Technol China,CATALYSTS,4.501,2022-09-04,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.3390/catal12080925,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsestengg.1c00228,Netherlands,Univ Twente,ACS ES&T ENGINEERING,0.0,2021-12-27,2,23.5,C2H4,1,"When evaluated in the electrochemical reduction of CO2 at -1.1 V vs the reversible hydrogen electrode (RHE), the exposed particles prepared using NMP and DMSO lead to higher FE toward ethylene than EG or IPA-based GDEs (23.5% and 19.2% vs 10.2% and 13.4%, respectively)","Normal, FE value found.",0,1,0,C,Cu,I,O,P,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1021/acsestengg.1c00228,Netherlands,Univ Twente,ACS ES&T ENGINEERING,0.0,2021-12-27,2,NaN,C2H4,1,The lower ethylene FE for Nafion covered systems is tentatively attributed to the acidity and highly effective transport of protons by Nafion.,No FE.value found10.1021/acsestengg.1c00228,NaN,NaN,NaN,C,Cu,I,O,P,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,10.1021/acsami.1c25217,IA 50011 USA,Iowa State Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2022-05-10,1,94.0,None,0,at -0.95 V-RHE in the H-cell and >94% FE at 50-200 mA cm(-2) with cell voltages of 2.4-4.0 V in the flow cell.,"Normal, FE value found.",0,0,0,Bi,O,None,None,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/b211894g,CA 95616 USA,Univ Calif Davis,GREEN CHEMISTRY,11.034,2003-01-01,129,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/b211894g,NaN,NaN,NaN,C,O,Sc,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/jctb.6315,Spain,Univ Cantabria,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,3.709,2020-01-30,5,NaN,None,1,"The continuous photoelectrochemical reduction process in the filter-press cell is evaluated in terms of reaction rate (r), as well as Faradaic efficiency (FE) and energy efficiency (EE)",No FE.value found10.1002/jctb.6315,NaN,NaN,NaN,C,Cu,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/jctb.6315,Spain,Univ Cantabria,JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY,3.709,2020-01-30,5,23.2,Init,1,"At -1.8 V versus Ag/AgCl, a maximum reaction rate of r = 9.5 mu mol m(-2) s(-1), FE = 16.2% and EE = 5.2% for methanol and r = 6.8 mu mol m(-2) s(-1), FE = 23.2% and EE = 6.8% for ethanol can be achieved","Normal, FE value found.",1,1,1,C,Cu,O,Ti,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1039/c4cp02389g,India,Indian Inst Technol Guwahati,PHYSICAL CHEMISTRY CHEMICAL PHYSICS,3.945,2014-09-17,55,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/c4cp02389g,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1002/chem.201603407,Switzerland,Ecole Polytech Fed Lausanne,CHEMISTRY-A EUROPEAN JOURNAL,5.02,2016-10-24,83,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/chem.201603407,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
