,DOI,Country,Facility,Journal_Name,IF,Indexed_Date,Cited_Time,Final_FE,Product_Type,Product_Type_Global_Multi,Remark_Sentence,Bug_Note,Irregular_Abnormal_Value,Irregular_Multiple_Value,Irregular_Multiple_Keywords,Element_1,Element_2,Element_3,Element_4,Element_5,Element_6,Element_7,Element_8,Judge_Nanoparticles,Judge_3D,Judge_2D,Judge_1D,Judge_Urchin,Judge_SAC,Judge_QD,Judge_Hollow,Judge_Core_Shell,Judge_Template,Judge_alloy,Judge_Functionalized,Judge_heterostructures,Judge_Polymer_Complex_Chelate,Judge_Biomass_Slag,Judge_MOF,Judge_COF,Judge_Conductive_Polymer,Judge_Polymetal,Judge_Hydroxide_Oxyhydroxide,Judge_oxalate,Judge_Spinel,Judge_Perovskite,Judge_Pyrochlore,Judge_Prussian_Blue,Judge_Amorphous,Judge_Ultrasound,Judge_Plasma,Judge_Graphdiyne,Judge_Graphene,Judge_c3n4,Judge_MXene,Judge_CNT,Judge_IL,Judge_Organic_Inorganic,Judge_Steel,Judge_Carbon_Cloth,Judge_Film,Judge_Molten,Judge_Co_Precipitation,Judge_Electrospin,Judge_Hydrothermal,Judge_Microwave,Judge_Spray,Judge_Phys_Chem_Deposition,Judge_Light_Deposition,Judge_Electrochemical_Deposition,Judge_Electrochemical_Corrosion,Judge_Etching,Judge_Sol_Gel
0,10.1007/s12274-021-3639-x,CA 90095 USA,Univ Calif Los Angeles,NANO RESEARCH,10.269,2021-07-29,17,72.0,CH4,0,The specially designed Cu-Ag interfaces showed an impressive maximum Faradaic efficiency (FE) of 72% towards CH4 production at -1.17 V (vs,"Normal, FE value found.",0,0,0,C,Cu,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.8b06977,Australia,Univ Sydney,ACS APPLIED MATERIALS & INTERFACES,10.383,2018-12-28,31,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.8b06977,NaN,NaN,NaN,C,O,Rh,None,None,None,None,None,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1039/dt9930002977,"UNIV NOTTINGHAM,DEPT CHEM,NOTTINGHAM NG7 2RD,ENGLAND","UNIV NOTTINGHAM,DEPT CHEM,NOTTINGHAM NG7 2RD,ENGLAND",JOURNAL OF THE CHEMICAL SOCIETY-DALTON TRANSACTIONS,2.31,1993-10-07,109,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/dt9930002977,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcatb.2015.07.010,England,Newcastle Univ,APPLIED CATALYSIS B-ENVIRONMENTAL,24.319,2016-02-01,106,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcatb.2015.07.010,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.mcat.2022.112571,Peoples R China,Anhui Univ Technol,MOLECULAR CATALYSIS,5.089,2022-08-30,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.mcat.2022.112571,NaN,NaN,NaN,B,C,Cr,Fe,Mn,N,O,Sc,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/kin.20886,Egypt,Assiut Univ,INTERNATIONAL JOURNAL OF CHEMICAL KINETICS,1.502,2014-12-24,10,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/kin.20886,NaN,NaN,NaN,C,P,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1039/d0cy00487a,Peoples R China,Fudan Univ,CATALYSIS SCIENCE & TECHNOLOGY,6.177,2020-08-03,14,NaN,None,0,The Cu-nanoplate catalyst exhibits 24 times increase in faradaic efficiency (FEC2) compared with the Cu-planar catalyst,No FE.value found10.1039/d0cy00487a,NaN,NaN,NaN,C,Cu,None,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/c7ee01747b,Spain,IREC,ENERGY & ENVIRONMENTAL SCIENCE,39.714,2017-10-01,88,85.0,CO,0,Stable and tunable hydrogen-to-carbon monoxide (H-2 : CO) ratios between 5 and 0.5 along with high CO Faradaic efficiencies of up to 85% and CO current densities of 39.4 mA cm(-2) have been demonstrated,"Normal, FE value found.",0,0,0,C,O,None,None,None,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.5796/electrochemistry.70.402,Japan,Osaka Prefecture Univ,ELECTROCHEMISTRY,1.777,2002-06-01,14,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.5796/electrochemistry.70.402,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2018.07.034,KY 40511 USA,Univ Kentucky,APPLIED CATALYSIS A-GENERAL,5.723,2018-09-13,24,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcata.2018.07.034,NaN,NaN,NaN,C,Cs,Fe,K,Li,Na,Rb,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.organomet.0c00276,South Africa,Univ Johannesburg,ORGANOMETALLICS,3.837,2020-10-09,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.organomet.0c00276,NaN,NaN,NaN,C,I,Na,O,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0022-0728(93)87049-2,USA,"CALTECH,ARTHUR AMOS NOYES LAB CHEM PHYS,PASADENA,CA 91125",JOURNAL OF ELECTROANALYTICAL CHEMISTRY,2.58,1993-12-15,73,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/0022-0728(93)87049-2,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/eem2.12278,Peoples R China,Cent South Univ,ENERGY & ENVIRONMENTAL MATERIALS,13.443,2022-03-31,3,90.3,None,0,The faraday efficiency for electrochemical CO2-to-CO conversion is as high as 90.3% at overpotential of 0.44 V,"Normal, FE value found.",0,0,0,C,Fe,N,Ni,O,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.supflu.2019.104706,Turkey,Cukurova Univ,JOURNAL OF SUPERCRITICAL FLUIDS,4.514,2020-03-03,5,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.supflu.2019.104706,NaN,NaN,NaN,N,Pd,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.apcata.2006.11.017,Japan,Univ Tsukuba,APPLIED CATALYSIS A-GENERAL,5.723,2007-02-20,96,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.apcata.2006.11.017,NaN,NaN,NaN,Ni,Pd,Rh,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1002/cssc.201701314,Singapore,Natl Univ Singapore,CHEMSUSCHEM,9.14,2018-12-28,73,75.0,HCOOH,0,"At -0.8V versus RHE, the faradaic efficiency of formate was maintained at approximately 75% for 12h of continuous electrolysis","Normal, FE value found.",0,0,0,C,Cu,O,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,10.1002/cnma.202000452,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cnma.202000452,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1149/1945-7111/ab7a80,OH 43210 USA,Ohio State Univ,JOURNAL OF THE ELECTROCHEMICAL SOCIETY,4.386,2020-04-06,14,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1149/1945-7111/ab7a80,NaN,NaN,NaN,Au,C,O,Pt,Sn,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acs.chemmater.0c01137,Japan,Kanagawa Univ,CHEMISTRY OF MATERIALS,10.508,2020-09-17,16,99.4,None,0,"The faradic efficiency (FE) of HCOO- for PdZn NPs/CB was found to be significantly higher than that of the conventional Pd nanoparticles catalyst for the CO2 reduction reaction at -0.1 V, and a record high FE of 99.4% at -0.1 V was also found","Normal, FE value found.",0,0,0,Ag,C,Cu,O,Pd,Sn,Zn,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.chemmater.0c01137,Japan,Kanagawa Univ,CHEMISTRY OF MATERIALS,10.508,2020-09-17,16,96.2,CO,0,"On the other hand, bimetallic PdAg3 exhibits CO selectivity with a low overpotential and a much high FE (96.2% at -0.8 V) compared to Pd","Normal, FE value found.",0,0,0,Ag,C,Cu,O,Pd,Sn,Zn,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.chemmater.0c01137,Japan,Kanagawa Univ,CHEMISTRY OF MATERIALS,10.508,2020-09-17,16,NaN,None,0,"The analysis of the center of the Pd d-band (i.e., d-band center) allowed us to rationalize the obtained high FE toward the CO2 reduction reaction",No FE.value found10.1021/acs.chemmater.0c01137,NaN,NaN,NaN,Ag,C,Cu,O,Pd,Sn,Zn,None,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b09092,Peoples R China,Coll Chem Chem Engn & Mat Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-11-18,11,88.0,Init,0,"As a consequence, the optimized core/shell Ag75/(A-Sn(IV))25 NPs show outstanding performance with a CO faradaic efficiency (FE) of 88.0% and a partial current density of 7.9 mA/cm2 at -0.7 V and a HCOOH FE of 75.1% and a partial current density of 13.4 mA/cm2 at -0.9 V","Normal, FE value found.",0,1,1,Ag,C,I,O,Sn,V,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.9b09092,Peoples R China,Coll Chem Chem Engn & Mat Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2019-11-18,11,NaN,None,0,It also exhibited negligible change in current density and FE of the main products after a 12 h reaction,No FE.value found10.1021/acsami.9b09092,NaN,NaN,NaN,Ag,C,I,O,Sn,V,None,None,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/cctc.202101535,Peoples R China,Fudan Univ,CHEMCATCHEM,5.497,2022-02-03,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cctc.202101535,NaN,NaN,NaN,C,Fe,O,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1021/jacs.5b07777,CA 92697 USA,Univ Calif Irvine,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,16.383,2015-11-11,60,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/jacs.5b07777,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/0022-328X(94)84030-X,"FRIEDRICH SCHILLER UNIV JENA,MAX PLANCK GESELLSCHAFT,ARBEITSGRP CO2 CHEM,LESSINGSTR 12,D-07743 JENA,GERMANY","FRIEDRICH SCHILLER UNIV JENA,MAX PLANCK GESELLSCHAFT,ARBEITSGRP CO2 CHEM,LESSINGSTR 12,D-07743 JENA,GERMANY",JOURNAL OF ORGANOMETALLIC CHEMISTRY,2.345,1994-07-26,129,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/0022-328X(94)84030-X,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2019.04.066,Qatar,Qatar Univ,CATALYSIS TODAY,6.562,2020-04-02,27,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2019.04.066,NaN,NaN,NaN,N,Ni,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acsami.1c19380,Taiwan,Natl Taiwan Univ,ACS APPLIED MATERIALS & INTERFACES,10.383,2022-07-18,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.1c19380,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1002/cphc.202000006,Peoples R China,Peking Univ,CHEMPHYSCHEM,3.52,2020-04-03,3,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/cphc.202000006,NaN,NaN,NaN,B,C,O,S,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.cattod.2007.12.019,Argentina,Univ Buenos Aires,CATALYSIS TODAY,6.562,2008-04-01,44,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2007.12.019,NaN,NaN,NaN,C,Cu,O,P,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.2166/wst.2014.515,Spain,Rey Juan Carlos Univ,WATER SCIENCE AND TECHNOLOGY,2.43,2015-04-15,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.2166/wst.2014.515,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.1021/acsenergylett.8b02512,NC 27599 USA,Univ N Carolina,ACS ENERGY LETTERS,23.991,2019-03-28,33,65.0,None,0,The integrated photocathode was stable toward CO2 reduction for over 10 h with a Faradaic efficiency of similar to 65%,"Normal, FE value found.",0,0,0,C,O,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cattod.2013.11.035,Japan,Waseda Univ,CATALYSIS TODAY,6.562,2014-09-01,80,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cattod.2013.11.035,NaN,NaN,NaN,La,O,Zr,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1021/acs.jpcc.0c09661,Peoples R China,Beihua Univ,JOURNAL OF PHYSICAL CHEMISTRY C,4.177,2021-03-10,2,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acs.jpcc.0c09661,NaN,NaN,NaN,B,C,Cu,O,None,None,None,None,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2013.06.083,Greece,Tech Univ Crete,CHEMICAL ENGINEERING JOURNAL,16.744,2013-11-07,24,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2013.06.083,NaN,NaN,NaN,Al,C,Ce,La,N,O,Pt,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41929-019-0404-6,Germany,Leibniz Inst Katalyse eV,NATURE CATALYSIS,40.706,2020-01-28,66,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/s41929-019-0404-6,NaN,NaN,NaN,Br,Mn,N,P,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.cej.2021.131256,Peoples R China,Huazhong Univ Sci & Technol,CHEMICAL ENGINEERING JOURNAL,16.744,2022-04-27,1,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.cej.2021.131256,NaN,NaN,NaN,Mn,O,P,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.catcom.2020.105955,Peoples R China,Zhejiang Univ,CATALYSIS COMMUNICATIONS,3.51,2020-04-30,16,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.catcom.2020.105955,NaN,NaN,NaN,Au,C,O,Sr,Ti,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.fuel.2021.121558,Malaysia,Univ Teknol Malaysia,FUEL,8.035,2021-11-02,11,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.fuel.2021.121558,NaN,NaN,NaN,C,N,O,None,None,None,None,None,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/anie.201603034,Peoples R China,Chinese Acad Sci,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,16.823,2016-06-01,175,NaN,Init,1,"By using the Mo-Bi BMC on carbon paper as the electrode and 1-butyl-3-methylimidazolium tetrafluoroborate in MeCN as the electrolyte, the Faradaic efficiency of methanol could reach 71.2?% with a current density of 12.1 mA?cm(-2), which is much higher than the best result reported to date",No FE.value found10.1002/anie.201603034,NaN,NaN,NaN,B,Bi,C,Mo,O,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1016/j.scitotenv.2020.143575,Peoples R China,Tongji Univ,SCIENCE OF THE TOTAL ENVIRONMENT,10.753,2021-02-10,12,68.0,HCOOH,0,The Faradaic efficiency for formate production from CO2 in the presence of NPC-600 was 68% at the potential of -1.5 V vs,"Normal, FE value found.",0,0,0,C,N,O,None,None,None,None,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10.1021/acsami.0c11576,Peoples R China,Chinese Acad Sci,ACS APPLIED MATERIALS & INTERFACES,10.383,2020-10-08,24,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1021/acsami.0c11576,NaN,NaN,NaN,Al,C,O,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jechem.2022.01.023,Peoples R China,Harbin Normal Univ,JOURNAL OF ENERGY CHEMISTRY,13.599,2022-06-29,7,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jechem.2022.01.023,NaN,NaN,NaN,C,Ni,O,None,None,None,None,None,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1002/adsu.201700118,Canada,Univ Toronto,ADVANCED SUSTAINABLE SYSTEMS,6.737,2018-02-20,12,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/adsu.201700118,NaN,NaN,NaN,B,C,O,P,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,10.1016/j.micromeso.2017.04.046,Peoples R China,Chinese Acad Sci,MICROPOROUS AND MESOPOROUS MATERIALS,5.876,2017-09-01,13,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.micromeso.2017.04.046,NaN,NaN,NaN,Al,Cu,O,None,None,None,None,None,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10.1038/s41467-021-21228-x,South Korea,Seoul Natl Univ,NATURE COMMUNICATIONS,17.694,2021-03-14,22,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1038/s41467-021-21228-x,NaN,NaN,NaN,Al,S,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta00569j,South Korea,Korea Adv Inst Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2020-06-11,21,62.5,HCOOH,0,"We achieved a high specific production rate of the CO2RR towards formate, 1 mmol m(-2) s(-1), at only -0.76 V-RHE where partial current density and faradaic efficiency toward formate were -18.7 mA cm(-2) and 62.5%, respectively, in neutral electrolyte","Normal, FE value found.",0,0,0,C,Sn,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/d0ta00569j,South Korea,Korea Adv Inst Sci & Technol,JOURNAL OF MATERIALS CHEMISTRY A,14.511,2020-06-11,21,NaN,HCOOH,0,Formate was stably produced for 72 h without changes in faradaic efficiency and current density,No FE.value found10.1039/d0ta00569j,NaN,NaN,NaN,C,Sn,None,None,None,None,None,None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1039/ft9918701601,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1039/ft9918701601,NaN,NaN,NaN,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1002/adfm.201804191,Peoples R China,Nanjing Univ,ADVANCED FUNCTIONAL MATERIALS,19.924,2018-12-28,52,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1002/adfm.201804191,NaN,NaN,NaN,C,O,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.1016/j.jelechem.2021.115446,Denmark,Univ Copenhagen,JOURNAL OF ELECTROANALYTICAL CHEMISTRY,4.598,2021-09-10,4,NaN,NaN,NaN,NaN,Error in finding FE keyword.10.1016/j.jelechem.2021.115446,NaN,NaN,NaN,Cu,Pb,None,None,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
